ClienteID,Ingresos_Mensuales,Gasto_Anual
1,4000,5000
2,3000,4000
3,10000,15000
4,8000,12000
5,7000,10000
6,2000,3000
7,5000,6000
8,6000,8000
9,12000,20000
10,1000,2000
11,4500,5500
12,3200,4200
13,11000,15500
14,7800,12500
15,6800,10500
16,2200,3200
17,5200,6200
18,6200,8200
19,12500,20500
20,1500,2200
21,4700,5800
22,3100,4300
23,10200,14800
24,8050,11800
25,7050,9800
26,2300,3400
27,5050,6400
28,6050,8400
29,11800,19800
30,1100,2300
31,4800,5900
32,3400,4500
33,11500,15200
34,7900,12100
35,6900,10200
36,2400,3600
37,5300,6600
38,6300,8600
39,12300,20200
40,1600,2500
41,4900,6000
42,3500,4700
43,10800,14900
44,8000,11900
45,7100,9700
46,2500,3700
47,5400,6700
48,6400,8700
49,12100,19900
50,1700,2600
