EstudianteID,HorasEstudio,Participacion,Asistencia,Desempeño
1,15,Sí,90,Bueno
2,5,No,60,Malo
3,8,Sí,80,Regular
4,10,No,75,Regular
5,20,Sí,95,Bueno
6,3,No,50,Malo
7,12,Sí,85,Bueno
8,6,No,70,Regular
9,4,No,55,Malo
10,18,Sí,92,Bueno
11,9,Sí,77,Regular
12,7,No,65,Malo
13,14,Sí,88,Bueno
14,13,No,82,Regular
15,19,Sí,96,Bueno
16,2,No,48,Malo
17,16,Sí,91,Bueno
18,11,No,78,Regular
19,17,Sí,93,Bueno
20,8,Sí,74,Regular
21,6,No,71,Regular
22,10,Sí,83,Bueno
23,22,Sí,97,Bueno
24,9,No,64,Malo
25,7,No,58,Malo
26,4,Sí,51,Malo
27,5,No,66,Regular
28,21,Sí,89,Bueno
29,13,No,72,Regular
30,3,Sí,49,Malo
