Ingresos,HistorialCredito,TiempoEmpleo,Edad,Riesgo
Alto,Bueno,Largo,Joven,Bajo
Medio,Regular,Medio,Adulto,Alto
Bajo,Malo,Corto,Mayor,Alto
Alto,Regular,Medio,Adulto,Bajo
Bajo,Bueno,Corto,Joven,Bajo
Medio,Malo,Largo,Mayor,Alto
Medio,Regular,Corto,Adulto,Alto
Alto,Bueno,Largo,Mayor,Bajo
Bajo,Malo,Medio,Joven,Alto
Medio,Bueno,Medio,Adulto,Bajo
Medio,Malo,Largo,Joven,Bajo
Bajo,Bueno,Medio,Mayor,Alto
Alto,Malo,Corto,Adulto,Alto
Medio,Regular,Largo,Adulto,Bajo
Alto,Bueno,Corto,Mayor,Bajo
Medio,Regular,Largo,Joven,Alto
Bajo,Malo,Medio,Adulto,Alto
Bajo,Bueno,Corto,Mayor,Bajo
Alto,Regular,Largo,Joven,Bajo
Medio,Bueno,Medio,Adulto,Alto
Medio,Bueno,Corto,Joven,Alto
Medio,Malo,Largo,Mayor,Bajo
Bajo,Regular,Medio,Adulto,Alto
Bajo,Bueno,Corto,Adulto,Alto
Alto,Bueno,Largo,Mayor,Bajo
Medio,Regular,Corto,Joven,Bajo
Alto,Malo,Medio,Mayor,Alto
Alto,Bueno,Corto,Adulto,Bajo
Bajo,Regular,Largo,Joven,Alto
Bajo,Malo,Medio,Mayor,Alto
