Temperatura,Humedad,Velocidad_viento,Presion,Lluvia
23.232202558909872,73.8908268398115,12.794897049852565,1022.6638874805295,Lluvia
25.727840495586292,53.500398659608244,22.408587220386487,1019.3511833174659,No lluvia
24.041450641074658,76.75970110612974,14.443795982312023,1008.328628800716,Lluvia
23.173247744953454,88.1094272558719,9.49009193899087,1002.0275347497,Lluvia
21.354821990083572,52.4376571759979,5.6169682097832805,1010.1810292853452,No lluvia
24.68841169599984,68.80786672089184,6.681240786581215,1005.8058535542735,No lluvia
21.563808168940387,69.60209656359194,21.98481933746418,1003.3121908689495,No lluvia
28.376595011731197,68.61259528954366,16.342421113901132,1001.3356795446706,No lluvia
29.45494140751544,51.154081632030916,18.414480277718056,1018.1398591052645,No lluvia
20.751622782386665,87.63745057584924,27.41678232600855,1000.2856864656258,No lluvia
26.87587557123997,62.35626893088137,29.758473684917607,1019.2645187125694,No lluvia
22.933423796293567,82.3204336235564,10.422424609961848,1003.6736661350094,Lluvia
23.520668416408984,74.97396376587523,21.576955077502518,1001.9880520646689,No lluvia
28.883949574389916,54.87184754275668,11.583059418428766,1002.2400758559652,No lluvia
16.065540872968306,80.68989098512387,5.516274986643217,1016.8011951838479,Lluvia
16.30693949552311,59.82528704234923,23.959466345903536,1006.1341802463211,No lluvia
15.303275961604886,84.05515985555809,13.000428770561696,1010.5134866670024,Lluvia
27.48929768321907,69.06364363179293,14.58659735429745,1013.9342197830979,No lluvia
26.67235126424776,84.08676809274263,19.707927838840142,1021.5137793457199,No lluvia
28.050182223702286,74.6265795038883,25.776211380904762,1018.1761065677832,No lluvia
29.67927513349146,76.26271399098204,20.72454608977872,1006.7581976309679,No lluvia
26.987378463250856,65.06621909633512,26.816266386184882,1003.2870699822782,No lluvia
21.92219043379398,87.8041817361612,11.838550870390893,1001.3843580105299,Lluvia
26.707937644296834,72.19950996148188,24.951170847814094,1007.5399658620236,No lluvia
16.774116388034,61.192752427908985,9.640898607648804,1006.5529537309919,No lluvia
24.59881531991286,70.31966070639622,28.819791424298614,1011.403514170012,No lluvia
17.150299311135697,40.95965991546667,22.187206909695384,1017.082033388692,No lluvia
29.17003375574376,55.078740833727466,10.387691927838961,1017.3906361409714,No lluvia
22.827724826251075,73.00867687463426,28.684264762223105,1007.0879711645541,No lluvia
21.219929099857854,54.5038803605222,23.271395169253946,1009.498173897503,No lluvia
18.968334181569404,70.90077144994208,11.348541064875645,1004.5287740434226,Lluvia
26.61350534151325,61.43843504728831,10.332799434187049,1019.713637807663,No lluvia
21.84225498324823,46.77370321112251,17.955017848266582,1001.421201910831,No lluvia
23.526509233029728,54.91411629780154,5.64156795136329,1017.4249310431247,No lluvia
15.281847006545327,68.49824553506325,10.186751886027736,1019.4673848985276,No lluvia
24.264532456138156,69.54363806240866,15.617136718787656,1019.4351890462189,No lluvia
24.181435840836322,68.71626244247894,14.35424950835564,1006.4855641086339,No lluvia
24.254009953121354,72.66004099285668,16.589385609120267,1009.345328448314,No lluvia
29.156221177719363,72.60516350008444,11.940717657368298,1014.6899908799097,Lluvia
25.22730448655225,61.57092177169869,19.66960866145422,1006.8205475606117,No lluvia
20.39261850860679,84.82732979255314,26.596390148080786,1009.2713199804472,No lluvia
21.555479306990122,58.378093502394826,7.938296399050827,1004.926357004641,No lluvia
25.464467938908975,61.79324626328134,17.934477678852854,1011.4963970939002,No lluvia
15.903382074439047,84.59616775078361,8.301702658628834,1001.1153075313529,Lluvia
25.001500731685013,80.30969945230429,22.921492029814843,1019.9948971142654,No lluvia
25.05956804427239,75.19442917701832,14.901492570182343,1001.9239111746658,Lluvia
18.155738416107614,45.01134436561506,19.135532796462726,1012.9708787207882,No lluvia
16.9338944648228,85.97413068723367,9.581995905351965,1007.6702524886299,Lluvia
19.731425263862757,75.71206497745557,8.62119398358443,1014.4385737207843,Lluvia
20.45566156413934,89.94235032839333,17.201407016223865,1023.9858335208356,No lluvia
23.552951556268194,47.472415232899685,13.890318446248891,1016.1392561114001,No lluvia
21.579022701934804,83.4063028684107,28.510798631320327,1000.8840608938873,No lluvia
29.825607570888394,48.12464673381874,24.13313134517413,1010.7600609877015,No lluvia
16.530672161220423,70.77797821419222,23.71659049626368,1012.7504213079562,No lluvia
18.13315134142252,46.19099914247207,27.592993493648336,1013.4044373675863,No lluvia
17.419642768274944,82.40041146611172,7.085560886050464,1017.0348127650959,Lluvia
24.796624881980975,80.36594793625054,18.804811748060164,1006.9399024432942,No lluvia
18.799374038096733,68.45503693072966,19.61190172389422,1003.221514136658,No lluvia
21.994661592844594,60.35916486129999,29.048409463680727,1009.8168919136774,No lluvia
18.666383880024043,43.458349772756904,12.303688169813721,1023.9101430698987,No lluvia
17.384543754682795,74.87143865722818,11.02071949788617,1004.6782722937711,Lluvia
16.655627117464576,62.677134133903444,7.507348556637446,1022.5995988732059,No lluvia
24.844943841979102,76.10277997351739,5.410740739786855,1013.5951487519332,Lluvia
17.072744270229208,83.31911629643146,28.238232919804762,1011.4227855411441,No lluvia
17.948735425200802,88.77607525014429,21.747913664772753,1022.0510352557473,No lluvia
20.53087755991446,82.79016711963055,24.628822800578444,1011.4650990442146,No lluvia
27.314898447719024,40.585704209250096,12.043252643848728,1018.1041909152885,No lluvia
16.45651913689592,57.99890322391819,19.66025415465817,1009.9756330425776,No lluvia
27.56917361248206,76.4995281212029,6.598881653024528,1022.601109822524,Lluvia
16.441476118409447,48.58148386307202,17.140689898365572,1017.2506255047807,No lluvia
29.646891975200937,66.05183031020647,29.43737849361117,1017.4905513562629,No lluvia
22.029768024715523,42.71689941696268,26.91263113291477,1008.1930100389279,No lluvia
29.651416322855056,49.99982624482,13.45397379592114,1018.9194660684223,No lluvia
24.07268279617569,40.9260897230307,29.039253863537464,1015.9015263861785,No lluvia
26.088953690974527,79.68488516787103,10.792540661780112,1006.0005068344927,Lluvia
15.58781688381481,51.196234403019005,28.732970560392037,1004.0134705621314,No lluvia
19.242104438646145,57.267584034845136,28.534442617662464,1019.9097868629333,No lluvia
16.802948418197534,86.40406467327955,24.980064683809793,1023.9791650758806,No lluvia
19.442102962832173,75.22072009617665,20.76119842166978,1011.453470681501,No lluvia
16.78091578431366,41.59194647656539,26.857199165623676,1014.7746041330921,No lluvia
19.76974769090964,48.23470782489564,12.325507112694918,1021.4430661048389,No lluvia
21.21394491772005,71.07392007498818,26.223588882822956,1011.4305863338465,No lluvia
15.962212445231765,68.86142943020837,20.446917297938093,1023.7968619208184,No lluvia
25.387081790550297,51.894641068725434,5.330921443972487,1014.3937790511218,No lluvia
23.49902181309863,86.71069989623969,13.68083794830549,1020.5191780175329,Lluvia
18.980842364091682,70.6982977982948,8.703521523704126,1022.7210929603184,Lluvia
22.848720802000493,66.78164015124791,29.54573474545633,1020.3880954692142,No lluvia
16.409107661376623,69.49549881772855,16.9592576759997,1003.9853615862239,No lluvia
23.639197433342687,76.50610147583848,17.434784137466565,1015.7224609765425,No lluvia
28.93944296364321,55.597249773980096,20.98681290996809,1009.9608564654919,No lluvia
19.778534286769855,59.911053110804595,14.214615153240437,1001.5678238005836,No lluvia
25.011155699455223,50.492187448756106,8.422506792139973,1010.6008062972461,No lluvia
16.976967936065883,49.309650294016805,25.552943329856138,1006.4671016722352,No lluvia
25.74490806177848,87.21861949919668,9.74619779756895,1021.2259577107128,Lluvia
19.341091394208014,76.97753975246438,17.7829745636614,1000.8326156636674,No lluvia
17.74787043010675,64.52294043087835,10.607925724368481,1023.9745680465868,No lluvia
23.797694022151248,51.370731398666166,7.446112112350852,1008.8842212117983,No lluvia
15.301613192812404,52.71782408851965,26.554787935542084,1008.9176722600636,No lluvia
27.434100438260444,42.90145801619378,29.322987225578256,1000.4082125670927,No lluvia
15.070432142888206,61.72083127790604,29.020866451575003,1004.6308081309046,No lluvia
